Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
60889.3896486339,6.1057444892365,6.41050887867882,3.47,32997.6389320505,906419.317902133,"4199 Jasmine Burg
Deannafort, AL 94097-4514"
75409.2243818984,4.85791355142262,7.32734864690215,3.32,33413.2656782386,,"771 Donna Ports
Davidville, NE 67388"
60770.0743078848,6.69583878102554,6.98213087881601,2.07,38047.1303823126,1278365.76749177,"1529 Mary Flats
East Amberberg, NY 70047-7365"
92106.8038662957,6.30568192862029,6.75143503486561,4.1,32483.3590907118,1720670.87684278,"50504 Mary Neck Suite 023
Johnberg, CO 27193-0079"
77256.6832969893,6.31603218103811,7.37700876671219,4.35,31886.710202994,1534295.19501271,"737 Regina View Apt. 523
South Markberg, NE 49825"
69071.8993600292,5.79906818763553,7.08153868795889,3.12,32106.8947561367,1066040.78865733,"21685 Jake Pike
Geneshire, GU 25597-6641"
79817.665761431,6.01947486380346,8.07378651066167,5.41,31765.9013852965,1428399.00213912,"PSC 3949, Box 6921
APO AE 76349"
85172.8290935993,3.94486374209027,5.51304036942652,2.17,26018.0156416426,855423.984021703,"422 Louis Road Suite 452
Heathermouth, VA 53491-4837"
63765.4696558196,4.83381244463281,5.91117641136134,2.2,44863.7149788353,853084.152206882,"5595 Nguyen Shores
Watkinsbury, OH 29757-3635"
71028.1758961671,3.89583109625575,6.62377571397767,2.5,43922.6301716746,934610.395334884,"3757 Price Rue
East Colin, MD 62622-8672"
82681.2368421879,,7.93806784708811,3.4,30054.8620629702,1571781.5933352,"Unit 5870 Box 7773
DPO AA 32148"
49435.5358341133,6.5373644642581,6.05251825489048,3.34,43441.9964320168,927163.811948454,"289 Becky Flats Apt. 257
West Kara, IL 19071-5078"
69139.6832201123,6.53102983965364,6.79457185908456,4.49,29683.8091053493,1227568.95802279,"458 David Gardens
South Russellside, MN 47598"
52642.4798823187,3.92147679393456,7.16407258357487,4.46,50133.0150835867,671802.039515296,"39214 Jason Street
East Danielle, NY 02125"
88345.9597842093,6.72770044802458,5.78336238773925,3.06,41216.2641577536,1705918.17950996,"46067 Diane Shoal Suite 965
Lake Mark, VT 89656-1372"
70558.8390686565,5.92132961544227,7.58918792833991,5.43,24867.4976399023,1198915.94282041,"340 Savannah Rapid Apt. 911
New Chelseaville, SD 39482"
55242.5886814359,5.92217078241274,7.87459883269802,4.29,48812.8840079336,1230097.450945,"USNS Martinez
FPO AP 84604"
50802.6661470541,6.79914450241902,6.91135815414582,4.18,23725.7827109891,764635.997928308,"181 Peterson Vista
Gonzalezview, WY 90756-4263"
79700.742551987,6.15916600799344,8.66926364520273,6.38,31348.740984316,1553854.43419995,"429 Leslie Circle Apt. 738
Brookefort, OH 61661-9485"
68400.2417480479,5.65858590271028,6.72171391413791,3.2,51988.7035299708,1451930.63128602,"5116 Diamond Port Apt. 805
Petersonview, MT 95861"
59107.2875846526,7.10908977467455,6.445233612205,2.29,37556.107485759,1063491.81022042,"03274 Matthews Summit
North Lisa, AZ 80100-6646"
71650.4593990444,6.53985016471449,6.57270226264492,4.03,33925.4244886395,1226180.76798917,"0927 Sharon Island Apt. 806
Shannonfurt, IA 29955"
51168.4285945764,7.51173034983686,7.08332634820046,3.1,30369.1931202038,1220987.0020716,"041 Amanda Port
West Davidfurt, NE 83057-8557"
82635.3392377314,6.40415153764311,7.0688955694703,6.48,33770.2445206637,1480227.54724343,"4163 Brooke Village
Jonathanmouth, OK 18359"
76126.0102650459,6.70972104897008,5.38846278461887,4.48,51054.5159146227,1641873.96628683,"41652 Derek Islands Apt. 144
South Andrew, VT 91988"
83319.9961586513,6.23946076129189,6.12585857235146,3.03,31552.544209314,1262963.86126872,"81551 Carla Drives
West Kaylastad, WY 42793-0307"
85468.5309611512,4.73957277581029,7.02286275464826,5.43,,1444572.97149721,"30334 Maria Port Apt. 948
Averyshire, MS 98224"
81665.5783464664,5.56592580240796,6.0457493596609,4.35,34753.8828921666,1358983.47047867,"140 Castaneda Hills Suite 975
East Bethany, AR 46807-8183"
74385.1378950665,3.6132253686729,6.07927230158729,2.07,20951.3478722871,635530.844886059,"895 Valerie Bypass Suite 510
Harrisonton, NH 97852"
86818.0687564166,5.9997915255258,6.24049729514135,3.11,41440.4338261845,1670183.16798054,"94173 Garcia Underpass Suite 047
South Richard, NJ 83173-9962"
63911.6163707499,5.73014963704433,6.84528675471422,2.43,15576.4450224053,841236.167634258,"18224 Michael Island Suite 910
Port Danielburgh, AZ 34355"
84095.8894777827,6.2175329417024,8.03911449867861,3.11,21330.9889358944,1581865.55874732,"757 Daniel Fort
South Lori, NV 10326-1054"
58435.2594113013,6.92621976685718,7.83009067127597,3.02,61205.8147834843,,"6511 Stacy Inlet Apt. 152
Kennethstad, PR 56385"
78229.554740577,5.76513752225366,6.30868206216303,4.16,60747.204478928,1891398.25582299,"744 Collins Extensions
Nicholasborough, MS 76961"
78160.3084332868,6.94012040522665,7.93153953817022,5.43,39984.9582076745,1832230.09273646,"49501 John Rapids
Buckborough, ID 73832"
,4.04502521933495,7.57062216256616,6.35,39088.3994026256,1062095.46762674,"8954 Jenkins Isle
North Douglasfort, MO 52507"
48125.4810118177,7.44982782134645,6.45213711522782,4.42,40090.9083568922,970044.665640069,"85920 Freeman Inlet Apt. 313
Robertsonstad, MI 36075-5741"
76883.4865005005,7.38669137750553,7.43995424058587,3.04,26262.5073326732,1528900.85636974,"549 Mccoy Forges Apt. 808
Rojasside, KY 46664"
69266.0874272887,5.89194640731511,7.14831389706935,3.4,37180.5003585437,1107159.7806059,"3505 Daniel Landing
Ariasland, SD 52630-5212"
71445.0845791813,6.10228744272873,8.25577415712517,3.1,24318.5301130986,1300031.23033321,"76586 Richard Lodge Apt. 408
Chandlerport, TX 40049"
77467.7707063054,5.77958331994811,5.93987498050903,4.26,43628.9548124534,1547737.00170042,"6234 Anderson Drives
North Madelineland, MN 85905-7927"
78578.3434185551,3.24171598001553,,4.19,35399.9074763599,1248741.8646745,"72180 Valenzuela Rest
Robertsfort, VA 90251-7664"
58909.3134364318,5.71429311972214,7.70392045404569,6.38,40865.8178879686,,"USS Ellis
FPO AA 53370-1758"
67270.8397445853,4.61431657784232,7.35001950403388,4.5,33036.3033437284,993637.089730268,"USNS Gates
FPO AP 00484"
76908.2374210085,6.10522097195466,8.18134632057644,4.4,51630.4248234298,1813856.31412069,"765 John Falls Apt. 380
South Kathrynshire, IN 61674-7121"
81272.3955835106,7.12396702402012,7.16994970225621,3.33,44406.4555149543,1822438.41990484,"0479 Todd Prairie
New Kimberlybury, MH 04334"
72827.4907900417,5.13879614248315,8.74508920769991,5.32,14931.2701103457,1166925.14614882,"908 Solis Curve Apt. 755
Elizabethton, MN 84599-0578"
69396.3582797208,,6.30114536571305,4.17,34932.2912329536,952439.662157089,"791 Kim Row Apt. 381
East Jacobmouth, FM 47798"
75299.6125656152,8.176696666772,5.33226456791774,3.01,34129.2417929418,1659100.12428636,"18940 Davis Point Suite 046
Melissahaven, LA 78621"
75258.7805798882,6.72098559891118,5.58873307001401,4.32,37245.9437311567,1181995.43050477,"2796 Anne Drive
North Kristinberg, AZ 79448"
71322.7132510848,6.30829519237231,6.4864058236427,2.47,25948.6442135623,,"514 Soto Plain Apt. 353
Sarabury, IL 71896"
64429.9847781917,6.4369748672511,7.47937072242591,3.31,39055.8222857192,1219637.36651886,"42781 Herrera Court Apt. 072
North Ian, GU 91772-9544"
63797.5785206683,5.68956406345452,,4.38,26094.9055757582,867082.842760796,"34363 Joshua Ville Suite 813
Cochranchester, PR 09069-3135"
,5.75892242823192,6.53133484704586,4.05,44795.5311129397,1385978.98411983,"PSC 1222, Box 3820
APO AP 48458"
49345.4244464272,6.27672354306245,8.12398991576281,5.04,15113.5871973833,725040.895954742,"2178 Kelli Estate Suite 805
South Nicholaschester, NY 47584-5955"
56073.8924431045,,6.95905560379169,4.4,64149.6802130912,1409762.1194903,"95985 West Expressway Apt. 355
Edwardsstad, KS 99645"
68419.3324988033,5.86956273754552,7.55087319216181,6.08,30464.2572181436,1036704.69145849,"030 Curtis Summit
North Rebecca, MP 93095-5357"
69654.3550127535,3.59483012561169,8.07384788437551,3.48,27022.7591798548,717273.185257682,"940 Kelsey Light Suite 026
Beckstad, GU 27370-7423"
96901.0815059315,4.69799790688538,8.31777467885141,4.1,32824.7966560985,1642478.73565644,"8054 Smith Underpass
Lake Brian, ID 44748-2012"
49160.3041106888,5.07818403610439,7.99264504291446,6.13,28382.7066944246,585440.431447712,"927 Robert Isle Suite 381
New Karen, MD 94991-2002"
48498.1402743898,5.1278256551708,8.73702514878405,3.04,30749.644393288,602209.575047133,"944 Emily Keys Apt. 888
New Markshire, CA 98115"
73112.8481883044,,6.93716008650136,2.41,32126.7723966526,1340227.27688226,"833 Price Wells Apt. 828
Port Timothy, MS 28892-5598"
57190.7575475481,5.59255230277318,8.39922325781752,4.19,45340.7818877893,1430051.08848789,"948 Rush Row Apt. 811
West Brian, IN 80835-6955"
67775.5464232384,5.04914202644397,7.84524962213073,3.17,38345.5810827917,1101120.25874282,"8601 Tyler Shore Suite 395
Hoopermouth, OR 94949-4346"
52599.0866627815,6.64114611969225,8.44043014857983,3.03,31590.3853349918,897223.434681112,"56740 Joshua Fort Apt. 838
New Jenniferhaven, IL 37913"
66655.966446833,6.37727722884431,6.96933081878806,4.35,36142.9679882227,1409318.57746742,"900 Chase Mission
North Lisa, NY 95640-6024"
64635.4576458887,5.1681050796378,7.60684090433657,3.38,37866.6322648119,1226067.31416024,"9657 Russell Fords Apt. 246
Kennedymouth, CO 46084-1358"
87272.0933928583,5.02586585419831,7.18476532329968,5.39,7522.33313767242,910099.644048203,"20887 Kevin Estates
Amandamouth, LA 65867-3535"
77223.3075920175,6.23919685696561,7.39058198092356,3.49,36454.2986569334,1492009.56285029,"9753 Benjamin Extensions
Edwinberg, DC 77337"
74420.0525441419,6.59128791842107,6.50029344145173,2.42,40250.8872427025,1555806.04179723,"2856 Frank Pine
East Johnhaven, WV 12578-5561"
73611.6886312109,4.75644602632943,7.76650712392249,4.23,38294.0759790386,1487855.53796448,"827 Christina Divide
New Tanya, MO 26789-8710"
63320.1382070682,6.40097078258933,7.95876178017699,3.44,22076.1531640818,995144.106583253,"4178 Jeffery Turnpike Suite 589
West Matthewburgh, MI 73155"
82383.0289908092,6.76788919897756,5.00480947331183,4.36,28614.5397102015,1151006.07752777,"403 Christina Point Suite 032
Christopherbury, VA 89556-8621"
93876.42899812,6.29567875083257,7.25956783340849,6.1,,1760880.44750733,"533 Marcus Isle
Port Andrewland, OH 79835"
62717.6828889792,6.0224555741004,6.01615861054299,2.01,38535.6666037346,1067000.34947733,"5750 Ford Extension
Stacyhaven, CT 82973-2072"
84366.4448181558,4.40560443053283,7.42049102806284,6.12,48150.2537959116,1430796.76256979,"1896 Jenkins Rue Apt. 467
Kylehaven, RI 92088"
77208.6402317973,4.80491429741135,6.95125452081897,2.08,28550.4812998678,981753.238408371,"02802 Hahn Causeway
Lake Melissa, DC 18071-0272"
77177.4473844132,3.97024435657076,5.8009031888392,3.1,52057.0544095779,1102516.58384142,"4491 Giles Corners Suite 728
Mooreview, NJ 52329-7519"
80770.6756499022,6.1877041529535,6.31070945022094,4.33,31518.0081914328,1334377.30741355,"743 Patrick Ridge Apt. 072
Larryview, NE 78592-5823"
72915.0402528485,5.46674162797906,7.12890487303442,5.06,42030.4212409526,,"4499 Tammy Pine
West Craig, MI 65307"
,5.59240226459262,7.15498612632051,3.29,36342.7147590528,1227167.40760184,"3176 Mary Pass
Port Stephanieberg, ND 56793"
79575.2504367105,5.23378544706407,5.86011237437964,2.11,43679.4848255669,1315568.16437613,"978 Robles Knolls
Brewerborough, PW 55563-5751"
75302.1114244678,6.29526065762122,8.48269884139819,6.4,33424.427501,1643338.99271745,"219 Travis Avenue
Bushhaven, ME 65662"
76942.5070149615,5.24010304052752,8.62278446279955,6.45,28717.9613340518,1354417.56275761,"94779 Brenda Knoll Suite 885
Dunnmouth, MS 94475-9810"
70627.7358982846,5.69601662452785,5.40752326882586,4.16,41602.0237379163,1273868.0636587,"6892 Wallace Run Apt. 814
South Donshire, MD 97169"
65081.5840483889,5.43357013122766,9.21251835246137,5.14,37594.4934579576,1343824.21514431,"6628 Katherine Meadows Suite 009
Port Brittanyside, CT 81118"
72752.2163910666,5.20379110702727,5.57794246271826,2.03,29034.3199635106,692229.465497652,"USNV Clark
FPO AA 65570-1981"
72099.6653903608,5.54606542987425,6.46664525448029,3.41,36902.1453898552,1411054.31694068,"636 Smith Greens
Alexland, AK 05521"
51747.9151978184,6.64854809205446,6.21270001876117,4.41,29749.6227939542,832475.189015321,"908 Cruz Mill
Blanchardmouth, PA 23824"
56815.7433216803,6.91389873581186,5.40797462727872,2.01,35516.4098939873,,"6142 Escobar Harbor Suite 967
Michaelview, AS 63065-8757"
60584.4137761166,6.5645736949803,7.45173585293502,3.44,46635.7696399588,1309829.93561079,"543 Sara Garden
Crystalshire, NE 46964-3440"
80238.5851609631,,7.01730432398793,3.22,34271.1023441875,1130844.02936265,"9419 Sanders Loaf Apt. 390
South Davidchester, MP 66624-2587"
60062.6956337189,4.16913716827506,7.38350284149149,3.24,45347.9320641024,784503.357918893,"0612 Erin Fort Apt. 991
Davidton, RI 02859"
76339.6233450042,5.21904862834723,8.18523686133519,3.32,45735.1872104792,1378399.1090639,"99129 Kevin Hollow
Donnamouth, UT 61678-5704"
60319.4315076643,6.6643883020334,7.24768751540794,4.38,33337.7653769916,983537.510779225,"388 Wilkerson Mills Suite 408
Leeberg, RI 43961-2060"
91083.5690811855,5.5549737866073,7.12930090588436,5.47,41734.8326573005,1737981.52983559,"9790 Laura Trafficway Suite 464
Alexisside, LA 24093"
73327.7649412741,5.48597458194537,7.38712583343347,5.28,41378.8767313119,,"058 Anthony Port
Christopherstad, SC 07665-9037"
54236.6962490615,5.64391068995939,8.47319932562742,3.27,65857.9333222343,1372969.31074943,"20665 David Well
Phillipsshire, WV 17695"
54726.703474056,5.68447325785412,6.92462904622141,4.41,38582.5580125179,998855.579912743,"18815 Denise Heights
Port Matthew, TX 85582"
61247.3319018258,6.08252308161506,6.9187383088055,2.04,61075.602181306,1473540.75993854,"21942 Robert Ranch Suite 773
Port Sonia, MO 99587-6354"
74551.972984084,6.89331674384428,,6.18,44843.1955183425,1816217.00697667,"9875 Moore View Apt. 474
New Joseph, MH 70496"
56962.4483136245,6.34859485401062,6.05568498073482,3.16,,1127082.19894176,"0743 Reed Lakes Suite 463
Vincentfurt, MS 65562-5283"
59665.5734194307,6.69294715000113,7.37755237169352,3.14,48128.9573840627,1427832.1206591,"USNS Dyer
FPO AP 88305-9187"
72353.580954825,4.67850433225585,7.5942624553611,6.06,15395.0599207457,959243.608448729,"912 Donna Junctions
Vaughanview, OR 53056"
55101.8547751937,5.04881127283007,8.52150552239904,5.32,41219.3214869116,1202452.72821149,"584 Grant Knoll
Tracyville, MS 25650"
62472.1585795041,6.70451170170775,7.6651734581195,6.48,37618.6765540634,1463442.90828702,"630 Holmes Forest Suite 327
Andersontown, CO 15518-2545"
79020.647160839,4.21567139937112,6.25567488430675,2.02,34405.4815609515,1120851.51941996,"46937 Turner Skyway Suite 520
Deanstad, AK 34864"
56402.5428110735,3.14489419153879,8.07530881452719,5.23,29689.695810675,696467.169937911,"97355 James Tunnel
Salinasstad, VT 17324-5801"
61056.1454268561,4.1442915254672,8.46009380527194,5.03,18606.6590421964,631656.474582673,"47560 Nichols Corners
Onealmouth, DC 36119"
55558.4657555082,6.79191279668033,7.19725503821555,6.11,56250.4644041438,1366988.23516816,"0259 Adams Lodge Apt. 351
Sheriberg, HI 10612-0102"
89760.917856362,6.08059522968245,7.00202394396757,6.06,54061.2586840894,1919053.52694713,"25908 Jennifer Views Apt. 583
East Nicholasburgh, MI 59539"
55529.90658436,6.82186140622525,9.0247924062258,4.05,45008.2422398798,1460341.01117644,"10469 Stacey Plaza Suite 263
Arnoldshire, AZ 57893-5832"
75534.2794781293,4.54502695215115,7.09601975573693,6.46,27730.7493065596,935488.606494803,"43020 Owens Glen Apt. 024
Marychester, SC 97268"
73265.9993422956,4.66816347435407,5.70811919272232,4.12,30667.2347594888,896246.146224354,"925 Valenzuela Cliff Apt. 431
East Adrian, MT 52071-0639"
61611.7517842616,5.99447912092608,7.00912859364108,3.34,18947.5583455742,894203.571545933,"066 Eric Stream
East Ashley, MA 15550-6377"
66790.9603316149,5.55578084551374,7.37276482675974,6.22,47064.0229612832,1353729.53334886,"39369 Beck Curve Suite 178
Kimberg, VT 29232"
69604.521769652,5.48795313515377,7.7260519917155,4.34,41785.91077603,1496177.41575074,"88372 Oneal Inlet Apt. 473
New Brandonfort, DC 34662-5333"
43241.9824225005,,6.69912266052316,2.39,29478.5312402097,629657.613254407,"860 Graham Meadows Suite 412
East Kristenburgh, UT 74487"
51510.698784998,5.63795568541139,6.65576281014548,4.45,31773.2889018899,549167.939855448,"06398 Adrian Forge Suite 341
North Charleschester, IA 99755"
80315.4933232009,7.05614648531773,5.12379528383202,3.45,39733.5982238728,1737582.2827129,"17480 Joshua Spring Suite 624
Port Mary, CO 02102"
65483.2553052196,7.53309733611175,7.03845237264386,4.05,33303.4732284052,1247281.69831086,"8362 Hudson Village Apt. 954
Goodmanbury, OH 71913"
92735.9969152611,6.06422840715352,6.84804135503462,4.36,47376.4700287607,1779898.99587916,"8049 Michele Gardens Suite 331
Michaelview, UT 38230-9272"
62678.3354667089,5.12501947662024,6.47103517974315,3.45,,1032663.00307792,"89517 Troy Viaduct Suite 715
Port James, LA 69221-4243"
86583.9336611974,6.09627780618141,7.12835694943918,5.16,45514.1477675544,1815809.62144214,"583 Turner Harbor
Port Nicole, TX 75903-5950"
62369.7130311911,6.70422219634118,6.54480780908277,2.24,47224.7591777658,1387114.41986755,"107 Mcdonald Islands
West Tony, NY 69365"
55624.6712874383,7.47021781789523,6.86283572668502,3.18,45644.2434622686,1262012.92634828,"3924 Carter Mission
West Julie, PA 05439-6091"
63421.9039554229,7.59495431238102,8.77773523374571,3.09,11511.3870501645,1432318.46963913,"6295 Felicia Squares
Lake Natashashire, NE 10973"
77521.0573803933,6.44472849093158,7.0775538550063,5.43,32624.6465047066,1501622.1254996,"09839 Jonathan Harbor
Stevenside, IL 72187"
73370.4743829206,5.91407751109691,5.83542075015717,4.42,47740.7628979571,1275676.98138691,"066 Harding Parkways Apt. 630
Port Maureenton, AK 70008-1762"
82768.613967106,7.13540622342965,7.05718226103814,4.2,23581.3856990038,1476989.18350395,"5989 Garner Crossroad
Russomouth, AR 83930"
68368.0367770559,5.83097484276668,7.06103083032285,5.13,22033.1169611255,796289.306909297,"652 Watson Path Suite 152
Melindabury, OK 63979-5988"
67041.9676607244,6.02145800593764,5.34683044249494,3.39,15633.0990482958,707345.062432766,"71769 Sutton Club Suite 330
Clinefurt, HI 85853-2402"
55507.3125328538,7.14627328574011,8.06120286738521,6.22,44669.455553014,1318231.41828521,"93686 Moore Manors Apt. 987
Tiffanyfort, FM 47355"
43795.3075338249,6.45164206692062,7.88113751754667,6.5,48114.0240140781,1020861.33713644,"36191 Gregory Estates Apt. 886
West Karen, MH 34042"
67754.686970371,5.17990655989212,7.59135175505616,5.23,51905.8898357408,1527691.70068086,"9235 Russell Mount
East Patrickborough, KY 41599"
